Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2200/RightGen,0.39867425291625597,0.39079309662520245,0.40294077529082034,7.516092402619139e-3,1.5914965830840233e-3,9.853111365833212e-3
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2300/RightGen,0.41448275750038494,0.4025239841266739,0.4205469862496708,1.1286307960501547e-2,3.9186870066211174e-4,1.4004736403310668e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2400/RightGen,0.4583546483945611,0.4402858034991368,0.4657569126029557,1.2717946187539287e-2,3.4075972907885443e-3,1.7094796933317478e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2500/RightGen,0.46325277370760887,0.4501857867489889,0.47631976066622883,1.5276060011815567e-2,1.2782388033744723e-2,1.688525025197842e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2600/RightGen,0.5011460276044394,0.49160350356260096,0.5167529511868452,1.5461299917572509e-2,3.5892697317675346e-4,1.936005380777039e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2700/RightGen,0.5168073410422949,0.5065795218761195,0.5251912263338454,1.0726184035454533e-2,5.075323692736107e-3,1.428643002699049e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2800/RightGen,0.5709523053337762,0.5487190202493366,0.5842422597925179,2.227604993303995e-2,8.88226674031583e-3,3.069183513708956e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/2900/RightGen,0.5897254997066739,0.5809573856236057,0.5998973994992411,1.1257137532506421e-2,4.7422849610236255e-3,1.55068071435555e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3000/RightGen,0.622906269647198,0.6202077595007722,0.626643859251999,3.6620326961701094e-3,1.2240151958909642e-3,4.954511898536019e-3
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3100/RightGen,0.6430904567308365,0.6212815399188306,0.6607391186262248,2.1500331936872855e-2,1.2937273416658457e-2,2.581916220518141e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3200/RightGen,0.6825087585618045,0.6538253679997675,0.6973446896242118,2.712584868314166e-2,2.282777291423989e-3,3.42621151702384e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3300/RightGen,0.69368688652033,0.682080304165235,0.7100887183119085,1.740588448206348e-2,2.3744913521608693e-3,2.2352384380262238e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3400/RightGen,0.7517358167295546,0.7361954890625384,0.7711673034167082,1.9488997616588427e-2,7.680271792732077e-3,2.6817315229574482e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3500/RightGen,0.7608928825216026,0.7401742601873593,0.7788003986679541,2.1235170544316354e-2,1.5503807571425002e-2,2.499325297677456e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3600/RightGen,0.7719657210426097,0.7516467921263938,0.7879231446662137,2.366543622258228e-2,1.5806439898776316e-2,2.7853952640851064e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3700/RightGen,0.8127992022497589,0.7858270801261824,0.836487409498659,3.086744624122481e-2,2.662558943017083e-2,3.285243928670651e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3800/RightGen,0.8760356311240685,0.8495621758747802,0.9179390124982092,4.081076208302356e-2,2.3149759712824125e-3,5.263651337449571e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/3900/RightGen,0.8829709367097772,0.8562721679166618,0.9251478867536207,4.0837186902726e-2,1.2520322771890587e-2,5.496190830876612e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4000/RightGen,0.9308809946458799,0.914798706791468,0.9598146387497763,2.8109463078260687e-2,2.170472511982279e-3,3.496998037573683e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4100/RightGen,0.9677677269167665,0.9323226114150506,0.996750456000882,3.621728298074993e-2,1.7031935415919464e-2,4.726596075985349e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4200/RightGen,0.9890339831655789,0.9530977217486907,1.0397256456641724,5.346904869127762e-2,1.2320291111637544e-2,7.067094969919922e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4300/RightGen,1.0695368475198848,1.039725817582621,1.084972285769254,2.8208599686278823e-2,2.4476107902687977e-3,3.5646617713332905e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4400/RightGen,1.0660657903548174,1.0410305018328168,1.0884922388140694,2.974944567987592e-2,2.194662338156865e-2,3.586989888809933e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4500/RightGen,1.1616979669785603,1.131846626688457,1.1797733721859913,3.340872199835084e-2,2.7090136186933504e-2,3.689402588584542e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4600/RightGen,1.1861369182074668,1.155624194498614,1.2058538624587527,2.985750119641706e-2,7.980153799596542e-3,3.922313539382786e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4700/RightGen,1.2254233770205853,1.1990412163759174,1.2737916243319585,4.7224498632273404e-2,2.517433270968747e-3,5.840955692904302e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4800/RightGen,1.2178954493945942,1.1879406725597619,1.237591032145095,3.314883202320874e-2,1.5581204221310953e-2,4.5485000011392655e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/4900/RightGen,1.3188101001248167,1.2915148817501176,1.3378004544974829,2.647535058312538e-2,8.225694322544531e-3,3.563065051371638e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5000/RightGen,1.3321108679792815,1.2940531294143511,1.43402230825086,6.872431702984487e-2,3.5613643542903722e-3,8.432921806655334e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5100/RightGen,1.3355856094162846,1.284231741622989,1.3872164493745913,5.613647724884835e-2,3.2307146264605215e-2,7.927766499040344e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5200/RightGen,1.3766310437081302,1.2702404869996826,1.4145158943333627,7.17801803561264e-2,1.966112750778848e-3,8.63710989575028e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5300/RightGen,1.3795340229168385,1.3451138422497024,1.4024770640007773,3.44848960874055e-2,1.4287997999417712e-2,4.79941806385976e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5400/RightGen,1.4466599232481105,1.401523994746943,1.48699654299935,4.852448649763453e-2,4.1986891134380706e-2,5.368894064437526e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5500/RightGen,1.5421850997706013,1.4811248104360857,1.5910184780004784,6.0835004951530255e-2,2.8236841670482196e-2,7.833705055127875e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5600/RightGen,1.5690472716460135,1.5052428355620577,1.6517970867489566,9.220508288532318e-2,3.0031209667868097e-2,0.11310658664938217
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5700/RightGen,1.6517633020630456,1.5999557134364295,1.7095957667515904,5.855732988379613e-2,2.6149432374950266e-2,8.187655993249525e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5800/RightGen,1.6735152242292013,1.6277767086664123,1.7051564430626058,4.44085073449653e-2,2.143306133378553e-2,5.671806093751354e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/5900/RightGen,1.7200072029593987,1.6807576158744268,1.742108824293306,3.922025342480004e-2,1.847088512657331e-2,5.10415081066345e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6000/RightGen,1.7797004368541518,1.6542123150634325,1.8514745241868695,0.12275350221840042,5.244643479060562e-2,0.15185251938447547
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6100/RightGen,1.7748230481665814,1.7220537016246453,1.8389929521244994,6.583987094539129e-2,3.445063268667038e-2,9.001987700656512e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6200/RightGen,1.883829724813495,1.7647082197490818,1.9327438876271117,8.642454030701138e-2,2.695591725023405e-2,0.11296242027050717
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6300/RightGen,1.8688755288129262,1.8542720890036435,1.875034798374448,1.0938120798506805e-2,4.156414498841854e-3,1.422422375742431e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6400/RightGen,1.936518965082693,1.8513201138753175,2.0066427538740754,8.645796857045646e-2,6.26416689983671e-2,0.10130168433666191
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6500/RightGen,2.009380988332244,1.9340336304164034,2.135449715580156,0.12753024433794574,1.1977072084240148e-2,0.16017733791787123
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6600/RightGen,1.9977706650832565,1.9661826630022006,2.053894881749329,5.375009293308505e-2,2.8001695927354422e-3,6.620674799679588e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6700/RightGen,2.0403736958733134,2.0248238833710275,2.048807250374921,1.5275319143399139e-2,1.5415324924106244e-4,1.9476459846913725e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6800/RightGen,2.1543004647910493,2.0706385698322265,2.244671045040377,0.10998690056256319,4.369761402887937e-2,0.14853613322184325
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/6900/RightGen,2.2691241034156824,2.20859638033168,2.3600152887493095,9.38139690382641e-2,4.943796021015856e-2,0.13194976286748322
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7000/RightGen,2.223192016792533,2.077284220002184,2.2885902366671567,0.11365039231048138,4.2546476166232194e-2,0.15103071939654475
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7100/RightGen,2.2866886036035794,2.2188664471632364,2.3349184645003334,7.311035327614647e-2,2.9557943940970277e-2,9.918953257975278e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7200/RightGen,2.410867880498548,2.335204270872964,2.4648872562493125,7.74180147819998e-2,3.578052774992102e-2,0.10802670809854269
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7300/RightGen,2.484418477477599,2.334693490809059,2.5730383446451315,0.14861943123031504,5.934614521948353e-2,0.20465881665889524
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7400/RightGen,2.4321741085415547,2.380589420167477,2.4581184415411976,4.936446422895131e-2,7.020062549659908e-4,5.991587056515657e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7500/RightGen,2.6726518357292357,2.5999222111249765,2.774686400000064,9.681039171674449e-2,4.010567262503173e-2,0.12165183160113212
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7600/RightGen,2.677806899812367,2.4670991730017704,2.7687045043116996,0.15835081534677925,1.2052945507533108e-2,0.19786608019799362
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7700/RightGen,2.669762598957277,2.5857418599971425,2.7187768660414804,8.329437057260494e-2,4.397054179690501e-2,0.11319360118078797
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7800/RightGen,2.810918743063515,2.750611957626158,2.8712255285008723,7.435806727459365e-2,3.371915347056847e-2,9.395977937784356e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/7900/RightGen,2.7065345215833077,2.67296001224895,2.7443242817498685,4.0130916533190036e-2,3.808694565380598e-3,5.620580513096189e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8000/RightGen,2.820938401563126,2.703143542624275,2.9010107063136275,0.11771289858956094,5.4398269432818475e-2,0.1523769059489167
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8100/RightGen,2.9028451248962788,2.665749201005383,2.9860027221441974,0.15874780559047189,7.947774744013897e-3,0.19204424462499314
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8200/RightGen,3.0783371052490716,3.037123692248315,3.12975217300027,5.13664957537743e-2,2.3872862631817534e-2,7.130543772902301e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8300/RightGen,2.942316603812287,2.8110283770001843,2.9942441816247083,9.118551818946125e-2,1.776476012491912e-2,0.1199216041134662
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8400/RightGen,3.1208087938125573,3.0459733947500354,3.173041717124761,8.122550035644396e-2,4.5204951500636525e-2,0.11467510501547747
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8500/RightGen,3.1130898092696953,3.060541196583472,3.143968942018546,5.1885342469809595e-2,1.8419305622956017e-2,7.131230241956452e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8600/RightGen,3.1848363611252353,3.0792704060004326,3.3399096316252326,0.14657617903387282,1.3397787120529525e-2,0.18576208249484297
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8700/RightGen,3.1364905064797313,3.0167821096274565,3.2335115161249632,0.14262866282026018,7.622610210837888e-2,0.19964072429931323
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8800/RightGen,3.409134875458676,3.3462930536256863,3.5192692859995987,0.10610540274758763,1.1969805240591921e-2,0.13315716576598075
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/8900/RightGen,3.389686091415873,3.2327322399153977,3.4750597077912366,0.15379800552364264,2.7586762500504847e-2,0.19716192158403248
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9000/RightGen,3.5926648386660722,3.5308091426680526,3.6157477682490935,4.304216079562683e-2,1.1618630014709197e-3,5.330774243377029e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9100/RightGen,3.439334044562353,3.358523831873754,3.5123284594378674,8.654012356082871e-2,4.843048027579244e-2,0.11839885750233485
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9200/RightGen,3.769453329936823,3.6901261986863574,3.8171082659359854,7.667812992251137e-2,3.838465537501179e-2,9.775084094510386e-2
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9300/RightGen,3.5759516959374196,3.4948961489990324,3.63277728856292,7.982794888484515e-2,3.414167200025986e-2,0.10186152145844113
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9400/RightGen,3.6159305693972783,3.4621983495871973,3.782214788437159,0.1672335914426353,6.016873962471436e-2,0.21225311500006733
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9500/RightGen,3.797413947729789,3.6707879256882734,3.9179733470840192,0.14245997720636372,0.10569593175570471,0.16642993625875513
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9600/RightGen,3.865580108124808,3.762043017125052,3.9514647582485245,0.10764225286073964,8.144945674618559e-2,0.12577995838739264
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9700/RightGen,3.9008235230209416,3.817537822626946,3.957482150019738,7.989960027235037e-2,1.1575946268930104e-2,0.10195801621870511
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9800/RightGen,4.01700470608345,3.844758388334109,4.288397597833561,0.26565003040995877,7.850735251611396e-3,0.3415136227034416
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/9900/RightGen,4.027820804187438,3.969852246249502,4.1312005806877705,0.10190200243890707,2.47112933040112e-2,0.13359244269309842
vsat/VSolve/Empty/Chc/0/VariantSize/600/numPlain/10000/RightGen,4.243647277166322,4.164037569541809,4.309356318874961,8.482539294677012e-2,6.964822863483439e-2,9.933490648536655e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/0/RightGen,1.4315714352308322e-2,1.420856655955589e-2,1.4537749974383833e-2,3.3636778338467783e-4,1.857983552371162e-4,5.799220136209499e-4
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/100/RightGen,2.576049624382151e-2,2.5303641285591167e-2,2.6576542376834277e-2,1.4601509928508383e-3,9.345665720828894e-4,2.353659818420328e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/200/RightGen,3.7848256838497386e-2,3.689915212266472e-2,3.852217720551784e-2,1.5728754561907126e-3,1.1059228982816752e-3,2.351791666472169e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/300/RightGen,4.931426279621054e-2,4.8156006654538515e-2,5.1077563360702065e-2,2.8146139426584995e-3,1.4189037361348052e-3,4.294852670388229e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/400/RightGen,6.264891023122186e-2,6.1725707049790246e-2,6.378804758390735e-2,1.8712638221059688e-3,1.2532421289571988e-3,2.8527990921174726e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/500/RightGen,7.639010983405242e-2,7.507077132708963e-2,7.778798120686088e-2,2.579518056574023e-3,2.0531055911334156e-3,3.2639470646602035e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/600/RightGen,8.961018947543943e-2,8.714218973873358e-2,9.285155064022807e-2,4.788553312342485e-3,3.3901291579664134e-3,7.561611125305371e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/700/RightGen,0.10432545409633652,0.1011559466260897,0.10741715218665815,5.1212789616214335e-3,3.6597167973218044e-3,6.855035372920821e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/800/RightGen,0.11339982511710461,0.11171162838686542,0.11570563315391762,3.2168497052457528e-3,1.7293183940893446e-3,4.734530836041165e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/900/RightGen,0.1356941724144744,0.13229270109724592,0.13970332569454816,6.125405124950626e-3,3.4635650835665296e-3,8.963435907021406e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1000/RightGen,0.14170185420621578,0.1392892570175093,0.14748666795623686,5.392961695233755e-3,1.392650079705007e-3,8.466398240036118e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1100/RightGen,0.16438937213852547,0.16100800033531243,0.17174278867969406,6.758660708371018e-3,2.9733524096093905e-3,1.0129224474133301e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1200/RightGen,0.18435200632825902,0.18088145615634454,0.18968370594373282,5.622971574526243e-3,2.669521160962993e-3,7.854008968691043e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1300/RightGen,0.21179546476422628,0.2064567742079008,0.22546467300142267,1.0662756839919133e-2,2.988340030728554e-3,1.508563457728515e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1400/RightGen,0.22530088728916678,0.21930415092772618,0.23927960380048416,1.1547261119304653e-2,3.298932299705827e-3,1.6665248468738517e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1500/RightGen,0.23331876258313666,0.23138178486080707,0.23465937866688666,2.2142924575115457e-3,1.297353995999135e-3,3.2392635976677695e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1600/RightGen,0.26055613250731163,0.24692951560209622,0.2696467160800239,1.3346175432741523e-2,9.295214922697222e-3,1.6352945986862988e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1700/RightGen,0.29545411420702294,0.2852290149731561,0.30571680686771285,1.4149278186031624e-2,7.966990527027283e-3,1.861587132251981e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1800/RightGen,0.3198388287067064,0.3144636995988549,0.32974738920020175,8.793571989996956e-3,3.299071141808595e-3,1.2648214147165925e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/1900/RightGen,0.32454266062935255,0.30835888309932974,0.33852126568975416,1.957287313696561e-2,1.1704151237761409e-2,2.8869303817217865e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2000/RightGen,0.3445556357513245,0.3370822392516857,0.3502169410003262,7.460548963881206e-3,3.624182501274248e-3,1.0073399361614215e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2100/RightGen,0.36809506316831175,0.35581205537982896,0.3791243505829698,1.2904041606664179e-2,1.0656779146779394e-2,1.4437370073290514e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2200/RightGen,0.3896201838539734,0.36523450441624544,0.40331427987439383,2.366552446805511e-2,1.8556663093025477e-3,2.976949378549076e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2300/RightGen,0.4179573521864768,0.39897940193668546,0.43366947074900963,1.9178831620875428e-2,1.048813675151905e-2,2.4174926372896366e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2400/RightGen,0.4377836743545534,0.4145820307503527,0.45268957166748197,2.2574661427467623e-2,1.0479237500476302e-2,2.8555406419547864e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2500/RightGen,0.5043803094369347,0.4883318567499373,0.5227899268738838,1.890654202234213e-2,9.124858624697169e-3,2.652583474908736e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2600/RightGen,0.4877035271658012,0.4582047601238628,0.5040976097908848,2.9034692688558236e-2,1.9204584733590116e-4,3.7860512066836126e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2700/RightGen,0.5226108587075942,0.5173979243745634,0.5311039666239594,8.190977456308337e-3,1.2885071664641146e-3,1.0550916242950868e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2800/RightGen,0.5662789977077409,0.5415597011242426,0.5895858131661953,2.751042147677183e-2,2.0753972873069678e-2,3.223297535776303e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/2900/RightGen,0.558265969832064,0.529148589248507,0.587383350415621,3.663788026510121e-2,1.769661591606564e-2,4.680941814628173e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3000/RightGen,0.5835515802900773,0.5648273174138012,0.6003744381669094,1.9869765102750632e-2,9.947635251592146e-3,2.7364186314297517e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3100/RightGen,0.6340853889805658,0.6091097826702025,0.6505304950424033,2.5096271203242915e-2,1.05244595493159e-2,3.1885679250821586e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3200/RightGen,0.6722939773955355,0.6663534387498657,0.6761411019786767,6.366472263571729e-3,3.087606997786105e-3,8.884553654730416e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3300/RightGen,0.7037927931457185,0.6775641580006777,0.7300214282907593,3.299730862971626e-2,1.5988415959024393e-2,4.0274657038344465e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3400/RightGen,0.7409064497287545,0.7354912736873302,0.7449944488325855,5.701590742368178e-3,2.879780833609402e-3,7.915548929942546e-3
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3500/RightGen,0.7757143652085384,0.7499375830002464,0.8191712958741846,4.119357075576843e-2,3.1898148180637687e-3,5.177464864496328e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3600/RightGen,0.8033608443955321,0.7767100423111515,0.8203162264999264,2.5939233181314685e-2,1.021005329099961e-2,3.418016737340429e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3700/RightGen,0.8631567570411486,0.8335483117512013,0.8865098612477595,2.918497156443087e-2,1.444609143334889e-2,3.737174426300821e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3800/RightGen,0.8845807350204874,0.8693305064989545,0.9002713317495363,1.9548437451174218e-2,9.046917791541376e-3,2.5789400136483266e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/3900/RightGen,0.8951362912092312,0.8828257725012918,0.9147130495016427,1.8673052413411155e-2,7.372674532442978e-3,2.4546837279835677e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4000/RightGen,0.9932987446037865,0.9451514837492141,1.0342606955406761,5.536446383090883e-2,2.0177834167649678e-2,7.63627552123387e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4100/RightGen,0.9643911284797468,0.9307050200004596,0.9762207261460389,2.2667582426315964e-2,2.655724141602256e-4,2.7319285588154857e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4200/RightGen,1.0405811996885557,1.023430621937223,1.0503512305646534,1.6633957513241395e-2,4.778968001725503e-3,2.2562919825223928e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4300/RightGen,1.033803224562386,1.0020889384995826,1.0655175106251895,3.8851040006276795e-2,1.2496913429749273e-2,4.9586683961328204e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4400/RightGen,1.0728331387910355,1.047962124498099,1.0950170465833557,2.608185489221137e-2,2.0957220967587887e-2,3.0274319574707758e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4500/RightGen,1.101699641291513,1.0683335611247458,1.1290726173331982,3.488169098446808e-2,1.687988041250853e-2,4.633529993224386e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4600/RightGen,1.203079341479982,1.1646908004592356,1.252511502917817,5.434325132633295e-2,1.5594480665943933e-2,7.064758274778955e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4700/RightGen,1.2428237991045232,1.2130435344799178,1.2790387106883827,4.164352392212075e-2,9.490998055334959e-4,5.143584353592107e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4800/RightGen,1.252900514666635,1.2226976400002059,1.2789240544989298,3.153304325925429e-2,2.569270848722568e-2,3.5855414900604045e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/4900/RightGen,1.2663032767297107,1.192112687996996,1.2929759114182768,4.983797355278444e-2,4.171796624177659e-3,6.159781126976093e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5000/RightGen,1.331824370581823,1.3114764289966843,1.361969759083119,2.9050793624928805e-2,7.94451772268415e-3,3.9047040483854024e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5100/RightGen,1.3445874983961705,1.2634398549998878,1.3732626468962128,5.4336782748805344e-2,3.0648506732730563e-3,6.622241882220758e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5200/RightGen,1.3767349814993395,1.3564817119995496,1.3988073699983943,2.6463021725063894e-2,1.2732606406012582e-2,3.394178492985087e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5300/RightGen,1.4195128643538435,1.335959650874429,1.463323891520607,7.907011828274174e-2,9.39658544964632e-3,0.10117723331281964
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5400/RightGen,1.5112794107905454,1.455494235498918,1.557372396124265,6.026208862430414e-2,4.834941518106469e-2,7.040020706539857e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5500/RightGen,1.5719560900621825,1.5422017281243825,1.6042600944392689,3.4130993850070984e-2,1.7870416374231923e-2,4.8079776089030316e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5600/RightGen,1.6058556725832507,1.5275790466239414,1.6836731824175026,9.252752281278041e-2,7.718032660444658e-2,0.10598564431943218
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5700/RightGen,1.6932206619374786,1.6259395084375683,1.7420219000002057,7.000606103972234e-2,4.1064926782218e-2,9.787309313291448e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5800/RightGen,1.680100332207682,1.6639843354987534,1.7076908991248274,2.6320133860746327e-2,3.572971786146177e-3,3.364532836648978e-2
vsat/VSolve/Empty/Chc/0/VariantSize/700/numPlain/5900/RightGen,1.7350674879163914,1.6990951348739145,1.7971898709997731,5.91293158084916e-2,1.1326114415775579e-2,7.551336307779971e-2
